"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Like #sharkweek but cuter RT @mashable: GUYS, #SlothWeek is coming. http://t.co/xmjMiUA5tB http://t.co/FKzzO0Fooq",FALSE,2,"mashable",2014-06-10 18:55:53,FALSE,"476436404336361472","476437612434296832","972651","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alisonsmythe",1,FALSE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:55:51,FALSE,NA,"476437605664702464",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HuffingtonPost",464,TRUE,FALSE,NA,NA
"Happiest a Girl can be! RT @mashable GUYS, #SlothWeek is coming. http://t.co/3fAGWT4M1b  http://t.co/VHR8W9wzjd",FALSE,0,NA,2014-06-10 18:55:50,FALSE,NA,"476437599079243776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lherman88",0,FALSE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:55:48,FALSE,NA,"476437591651524608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BiliNik",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:55:42,FALSE,NA,"476437567156801537",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","GadgetMichael",464,TRUE,FALSE,NA,NA
"“@mashable: GUYS, #SlothWeek is coming. http://t.co/huzYSzOfuV http://t.co/TseyLbjXrb” @DAMNthisFEELING",FALSE,0,"mashable",2014-06-10 18:55:31,FALSE,"476436404336361472","476437520222150656","972651","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","u2sarah",0,FALSE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:55:28,FALSE,NA,"476437507651796992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SWOOPagency",464,TRUE,FALSE,NA,NA
"Does @IMKristenBell know about this? #SlothWeek “@narramoreryan: I'm not sure I can contain my excitement! http://t.co/IZdIQhofqm”",FALSE,1,"narramoreryan",2014-06-10 18:55:26,FALSE,"476436907522404352","476437498751504384","16620790","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bryanwestTV",1,FALSE,FALSE,NA,NA
"Very slowly, but it's coming ... RT @mashable GUYS, #SlothWeek is coming. http://t.co/rm7GQQXtQF  http://t.co/fFh3diJpuj",FALSE,0,NA,2014-06-10 18:55:26,FALSE,NA,"476437498491465728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RyanSchuster",0,FALSE,FALSE,NA,NA
"This is AMAZING! RT @mashable: GUYS, #SlothWeek is coming. http://t.co/ELgJepwuFs http://t.co/Vmn0i0VDd1",FALSE,0,NA,2014-06-10 18:55:22,FALSE,NA,"476437482100523008",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","leesawytock",0,FALSE,FALSE,NA,NA
"""@mashable: GUYS, #SlothWeek is coming. http://t.co/47j3eNaHBP http://t.co/6ZiCM1Txsz"" @PaulTCartwright @Doug_Cartwright",FALSE,2,NA,2014-06-10 18:55:21,FALSE,NA,"476437480624095233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carty64",0,FALSE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:55:20,FALSE,NA,"476437473363779584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kateritchie",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:55:18,FALSE,NA,"476437467957301248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","darrylradcliffe",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:55:14,FALSE,NA,"476437451805036544",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Geemanc68",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:55:13,FALSE,NA,"476437446767689728",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","ssieg",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:55:10,FALSE,NA,"476437432905117696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lormora",464,TRUE,FALSE,NA,NA
"This one's for you, @VPM! MT @mashable GUYS, #SlothWeek is coming. http://t.co/nX1Yc2ihVy  http://t.co/p6oUUtzwe4",FALSE,0,NA,2014-06-10 18:55:07,FALSE,NA,"476437419299188736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","joycereingold",2,FALSE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:55:07,FALSE,NA,"476437418975842304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LeumasInkwater",464,TRUE,FALSE,NA,NA
"#SlothWeek is more my speed. RT @mashable GUYS, #SlothWeek is coming. http://t.co/ysZcBykXdO",FALSE,0,NA,2014-06-10 18:55:04,FALSE,NA,"476437405939953665",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CourtBGreene",0,FALSE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:55:01,FALSE,NA,"476437393948827648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Raff42",464,TRUE,FALSE,NA,NA
"“@mashable: GUYS, #SlothWeek is coming. http://t.co/jsQCfhrctb http://t.co/TcmoMX6xjO” @ryeandwater @jvberg get ready!",FALSE,0,"mashable",2014-06-10 18:55:00,FALSE,"476436404336361472","476437392967360512","972651","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmyKiernan",0,FALSE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:55:00,FALSE,NA,"476437391939350528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wfhealey",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/3rn6ldZ0JJ http://t.co/nKluHdlfE0",FALSE,1,NA,2014-06-10 18:54:55,FALSE,NA,"476437370011942912",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jaclynsouth",0,FALSE,FALSE,NA,NA
"“@mashable: GUYS, #SlothWeek is coming. http://t.co/fldhdLhSjA http://t.co/rvY4ITe3Pe” @cbutts44  sound like anyone we used to know?",FALSE,0,"mashable",2014-06-10 18:54:51,FALSE,"476436404336361472","476437354631417856","972651","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ValLoves2Laugh",0,FALSE,FALSE,NA,NA
"RT @DiscoveryComm: To @Animalists! RT @mashable: GUYS, #SlothWeek is coming. http://t.co/wBTRlUeRRv http://t.co/lAUjy2gZM2",FALSE,0,NA,2014-06-10 18:54:49,FALSE,NA,"476437344590245888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dsillascp",3,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:54:43,FALSE,NA,"476437321022066688",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DavidHuynh",464,TRUE,FALSE,NA,NA
"RT for you @elenatheunicorn : GUYS, #SlothWeek is coming. http://t.co/RceZWA0HIV  http://t.co/wxdA9CTRjk @mashable",FALSE,1,NA,2014-06-10 18:54:42,FALSE,NA,"476437316412903424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","meltobia",1,FALSE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:54:37,FALSE,NA,"476437294287958016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amytush",464,TRUE,FALSE,NA,NA
"That trailer though. Ahhh. RT @mashable: GUYS, #SlothWeek is coming. http://t.co/YIllqHDepT  http://t.co/CXeWw0nd4C",FALSE,0,NA,2014-06-10 18:54:35,FALSE,NA,"476437285626318848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tessapaneri",0,FALSE,FALSE,NA,NA
"“@mashable: GUYS, #SlothWeek is coming. http://t.co/wKt0y0ezEE http://t.co/KxJfkqtSHn” @maxhild this is important! ♡",FALSE,0,"mashable",2014-06-10 18:54:31,FALSE,"476436404336361472","476437270304940032","972651","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","knotenkopf",0,FALSE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:54:31,FALSE,NA,"476437269398949890",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","diggers1987",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:54:29,FALSE,NA,"476437258912813057",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alexis_morrell",464,TRUE,FALSE,NA,NA
"@mashable @BrandonTidd #SlothWeek.",FALSE,1,"mashable",2014-06-10 18:54:27,FALSE,"476436404336361472","476437252512284672","972651","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","morganday",0,FALSE,FALSE,NA,NA
"“@mashable: GUYS, #SlothWeek is coming. http://t.co/O9zalD2eH2 http://t.co/ZRng71UGzH”",FALSE,0,"mashable",2014-06-10 18:54:26,FALSE,"476436404336361472","476437250184847361","972651","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","peterjbenoit",0,FALSE,FALSE,NA,NA
"RT @DiscoveryComm: To @Animalists! RT @mashable: GUYS, #SlothWeek is coming. http://t.co/wBTRlUeRRv http://t.co/lAUjy2gZM2",FALSE,0,NA,2014-06-10 18:54:25,FALSE,NA,"476437242563817473",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SandyJinNJ",3,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:54:21,FALSE,NA,"476437227073855488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jennyfromthebak",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:54:21,FALSE,NA,"476437226759659520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","raeaberdeen",464,TRUE,FALSE,NA,NA
"“@mashable: GUYS, #SlothWeek is coming. http://t.co/QGW1yLFlKt http://t.co/byMvNpodrE” /cc @BostjanSJ @RosaMasGiralt ROFL",FALSE,1,"mashable",2014-06-10 18:54:19,FALSE,"476436404336361472","476437220883451904","972651","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JanaSvenska",1,FALSE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:54:13,FALSE,NA,"476437195071705088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","socratescl",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:54:13,FALSE,NA,"476437193431724032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","caolanh6",464,TRUE,FALSE,NA,NA
"@braddelaparker @matt_ber @williameier GUIES “@mashable: GUYS, #SlothWeek is coming. http://t.co/h3hReKs70l http://t.co/9wqiFJwYwu”",FALSE,4,"mashable",2014-06-10 18:54:08,FALSE,"476436404336361472","476437175160958976","972651","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Lauren_AW",0,FALSE,FALSE,NA,NA
"up my alley RT @mashable GUYS, #SlothWeek is coming. http://t.co/RH0HbIyWsG  http://t.co/WyilHki68A",FALSE,4,"mashable",2014-06-10 18:54:02,FALSE,"476436404336361472","476437148069937152","972651","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","michesf",0,FALSE,FALSE,NA,NA
"“@mashable: GUYS, #SlothWeek is coming. http://t.co/2tsscl6xaZ http://t.co/OjiOpOcDEo” omg ������@nickdaly_  &amp; @amanduhhjay",FALSE,2,"mashable",2014-06-10 18:53:57,FALSE,"476436404336361472","476437128478720000","972651","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","britdrot",1,FALSE,FALSE,NA,NA
"@mashable @AussieGirlinUK @wendy_wendal - Cute! :-)  Did not know there was such a thing as  #SlothWeek",FALSE,1,"mashable",2014-06-10 18:53:56,FALSE,"476436404336361472","476437124557074432","972651","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","tenajtiger",1,FALSE,FALSE,NA,NA
"RT @DiscoveryComm: To @Animalists! RT @mashable: GUYS, #SlothWeek is coming. http://t.co/IBDPu4ojl9 http://t.co/75CGSl08NC",FALSE,0,NA,2014-06-10 18:53:49,FALSE,NA,"476437092164435968",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TheNuwanda",0,FALSE,FALSE,NA,NA
"RT @Viviana_scene: @itsgabywith1b “@mashable: GUYS, #SlothWeek is coming. http://t.co/nKUzWo7QIh http://t.co/koaBOrSWcR”",FALSE,0,NA,2014-06-10 18:53:47,FALSE,NA,"476437085323141120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","itsgabywith1b",1,TRUE,FALSE,NA,NA
"EVERYTHING IS AMAZING. RT @mashable GUYS, #SlothWeek is coming. http://t.co/bViwVmu1bu  http://t.co/kviB4D7hR0",FALSE,1,NA,2014-06-10 18:53:38,FALSE,NA,"476437045405941760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","katiekarp",0,FALSE,FALSE,NA,NA
"“@mashable: GUYS, #SlothWeek is coming. http://t.co/WvSWazshND http://t.co/iIeY5CXkQJ” @burj97",FALSE,1,"mashable",2014-06-10 18:53:37,FALSE,"476436404336361472","476437044072574976","972651","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BaasakCan",0,FALSE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:53:33,FALSE,NA,"476437026062237698",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","michelledendy",464,TRUE,FALSE,NA,NA
"To @Animalists! RT @mashable: GUYS, #SlothWeek is coming. http://t.co/wBTRlUeRRv http://t.co/lAUjy2gZM2",FALSE,10,NA,2014-06-10 18:53:32,FALSE,NA,"476437020261494785",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","DiscoveryComm",3,FALSE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:53:19,FALSE,NA,"476436968260513792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TallulahBerry",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:53:17,FALSE,NA,"476436960878542848",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CheesegirlLiz",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:53:17,FALSE,NA,"476436960857587712",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","St_Paul_Girl",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:53:16,FALSE,NA,"476436954033442816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sarah_Clev",464,TRUE,FALSE,NA,NA
"@indiaess RT @mashable: GUYS, #SlothWeek is coming. http://t.co/YKUjEqPel6 http://t.co/MydaQcMaTi",FALSE,0,"indiaEss",2014-06-10 18:53:15,FALSE,NA,"476436951629705216","219406219","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","jeffyouaintshit",0,FALSE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:53:15,FALSE,NA,"476436949608054785",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tinkerkels2",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:53:13,FALSE,NA,"476436940779053057",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PacificCollege",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:53:12,FALSE,NA,"476436939814731776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AGillhoolley",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:53:09,FALSE,NA,"476436923985432576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ellyson_clare",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:53:08,FALSE,NA,"476436920378327040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PanchoHermoza",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:53:07,FALSE,NA,"476436917286756352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Moon_Melanie",464,TRUE,FALSE,NA,NA
"I'm not sure I'm going to be able to contain my excitement! #SlothWeek http://t.co/D2DkJ7lhEN via @mashable",FALSE,0,NA,2014-06-10 18:53:05,FALSE,NA,"476436907522404352",NA,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","narramoreryan",0,FALSE,FALSE,NA,NA
"“@mashable: GUYS, #SlothWeek is coming. http://t.co/0Qo551Un25 http://t.co/Egu1sb6hml” bruhhh",FALSE,2,"mashable",2014-06-10 18:53:04,FALSE,"476436404336361472","476436904637116416","972651","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","muguettoro",0,FALSE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:53:02,FALSE,NA,"476436897032450048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","clairemohun",464,TRUE,FALSE,NA,NA
"""@mashable: GUYS, #SlothWeek is coming. http://t.co/RvDp5nEHNR http://t.co/YAu3wSa1dC"" made me think of you @jimie_s @annadonovan #pubquiz",FALSE,0,NA,2014-06-10 18:52:59,FALSE,NA,"476436884215066624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joannajury",0,FALSE,FALSE,NA,NA
"“@mashable: GUYS, #SlothWeek is coming. http://t.co/ZQ9gT2jq03 http://t.co/Eq7iigtFoM” Didn't know there was a sloth week! #excited",FALSE,0,"mashable",2014-06-10 18:52:44,FALSE,"476436404336361472","476436822084837376","972651","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nix1199",0,FALSE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:52:43,FALSE,NA,"476436815315230720",NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","kerryjeanlister",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:52:39,FALSE,NA,"476436801146462208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","winn511",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:52:32,FALSE,NA,"476436768372166657",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pcolpitts11",464,TRUE,FALSE,NA,NA
".@MingsMusic: #SlothWeek is coming. http://t.co/34HSN5w2JP  http://t.co/3YAR7C80us",FALSE,1,NA,2014-06-10 18:52:29,FALSE,NA,"476436756611751937",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jackie_albano",1,FALSE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:52:26,FALSE,NA,"476436745039642625",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","GlennManlangit",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:52:26,FALSE,NA,"476436743780966402",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HeroEnterprises",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:52:19,FALSE,NA,"476436713489711104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shauskins",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:52:18,FALSE,NA,"476436711929430016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fyisocialnews",464,TRUE,FALSE,NA,NA
"I'll get there. Eventually. If it's not too tough. RT @mashable GUYS, #SlothWeek is coming. http://t.co/0IXUVvnfQq  http://t.co/tdaPDPiJtp",FALSE,1,"mashable",2014-06-10 18:52:13,FALSE,"476436404336361472","476436690337562624","972651","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jimmiebjr",1,FALSE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 18:52:10,FALSE,NA,"476436678446313472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ElyBahiana",464,TRUE,FALSE,NA,NA
"@itsgabywith1b “@mashable: GUYS, #SlothWeek is coming. http://t.co/nKUzWo7QIh http://t.co/koaBOrSWcR”",FALSE,1,"mashable",2014-06-10 18:52:08,FALSE,"476436404336361472","476436669940248576","972651","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Viviana_scene",1,FALSE,FALSE,NA,NA
